symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,vpoc,vah,val,high_to_ltp_pct,low_to_ltp_pct,daily_open,daily_high,daily_low,ltp,day_buy_quantity,day_sell_quantity,day_volume
SAMMAANCAP,2026,,2,155.0,192.34,134.75,173.62,12.012903225806454,1151539755.0,60,19192329.25,28,31,0,57.59,0.36200962802709263,6.036166666666668,5.698833333333335,2026-06-05T00:00:00+05:30,2026-05-20T00:00:00+05:30,148.28365,172.1835,137.0536,-16.63331514159239,18.28876356800679,164.9,166.24,162.8,164.91,24.0,0.0,4884503.0
BAJAJHLDNG,2026,,2,8999.0,10995.0,8588.0,10603.0,17.824202689187686,2963174.0,60,49386.23333333333,34,25,0,2407.0,0.23467777710973567,291.5083333333333,278.4916666666667,2026-06-23T00:00:00+05:30,2026-04-02T00:00:00+05:30,10381.215,10754.3,10080.34,-2.260044642857143,20.126488095238095,10150.0,10915.0,10132.0,10752.0,1.0,0.0,83705.0
VEDL,2026,,2,248.48,360.0,244.29,280.75,12.98696072118481,1886050180.0,60,31434169.666666668,31,28,0,115.71000000000001,0.3839271099235088,11.675666666666668,10.99533333333333,2026-05-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,278.42445,319.50149999999996,268.5891,-33.506397181531625,9.404783979232334,271.0,271.25,268.1,269.65,0.0,3580.0,9687360.0
SHREECEM,2026,,2,23490.0,26335.0,22675.0,25250.0,7.492550021285653,1845599.0,60,30759.983333333334,29,30,0,3660.0,0.1478031445186302,602.1666666666666,561.0,2026-06-25T00:00:00+05:30,2026-04-02T00:00:00+05:30,25108.9,25603.0,23992.6,0.32172596517789553,14.174867524602575,26530.0,26575.0,26330.0,26420.0,7.0,0.0,6450.0
MCX,2026,,2,2449.9,3480.0,2360.0,2837.2,15.808808522796838,204423190.0,60,3407053.1666666665,32,27,0,1120.0,0.383146568386531,102.79333333333334,99.76,2026-05-21T00:00:00+05:30,2026-04-02T00:00:00+05:30,2836.0,3222.4,2740.8,-25.08536716868553,15.171992379856942,2773.0,2816.2,2763.1,2782.1,735.0,0.0,1211548.0
TIINDIA,2026,,2,2630.0,3335.2,2472.8,3029.3,15.182509505703429,21130092.0,60,352168.2,34,25,0,862.3999999999996,0.2895227608063261,107.37000000000002,104.24333333333334,2026-06-24T00:00:00+05:30,2026-04-02T00:00:00+05:30,3046.2960000000003,3197.216,2826.384,-14.176166512615108,15.346958337612534,2950.0,2950.0,2910.1,2921.1,1.0,0.0,99892.0
NBCC,2026,,2,81.1,114.29,79.29,104.93,29.383477188656,942724128.0,60,15712068.8,32,27,0,35.0,0.3588798846115723,3.365166666666666,3.1614999999999998,2026-06-18T00:00:00+05:30,2026-04-02T00:00:00+05:30,94.165,107.29,92.24000000000001,-12.612080007882561,21.874076263671288,98.8,102.47,98.14,101.49,22011.0,0.0,13915895.0
SIEMENS,2026,,2,3010.0,3937.3,2906.0,3599.9,19.598006644518275,30907114.0,60,515118.56666666665,34,25,0,1031.3000000000002,0.2841737042651774,121.33833333333335,116.05166666666669,2026-05-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,3581.5015000000003,3854.7960000000003,3545.406,-13.21237563977227,16.441428489274834,3479.3,3498.0,3440.5,3477.8,23.0,0.0,231661.0
LODHA,2026,,2,692.0,974.9,650.8,955.25,38.04190751445087,165932604.0,60,2765543.4,36,23,0,324.1,0.36841895862817653,33.06416666666668,30.618333333333336,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,879.2905,968.4179999999999,851.742,18.666833521044516,45.70558545029826,1206.0,1219.95,1183.1,1198.65,0.0,646.0,2250857.0
ANGELONE,2026,,2,238.96,360.45,228.45,330.65,38.3704385671242,588115146.0,60,9801919.1,31,28,0,132.0,0.4145335895206745,11.996666666666664,11.412333333333331,2026-06-19T00:00:00+05:30,2026-04-02T00:00:00+05:30,322.83,347.25,297.09,-5.93681116825863,32.85819250551066,342.6,345.0,335.55,340.25,13433.0,0.0,4644104.0
SRF,2026,,2,2500.4,2832.1,2355.0,2739.0,9.54247320428731,35550414.0,60,592506.9,32,27,0,477.0999999999999,0.18152602088570188,73.77333333333337,68.97833333333338,2026-05-11T00:00:00+05:30,2026-04-06T00:00:00+05:30,2729.5235000000002,2822.558,2526.756,-3.3009921213889704,14.101254741756636,2777.6,2780.4,2739.0,2741.6,0.0,168.0,122982.0
SUPREMEIND,2026,,2,3779.9,3941.4,3147.2,3157.8,-16.458107357337493,15184513.0,60,253075.21666666667,27,32,0,794.2000000000003,0.22126866832498995,107.49833333333339,105.67333333333342,2026-04-08T00:00:00+05:30,2026-06-30T00:00:00+05:30,3659.459,3774.618,3512.532,-18.197085107659095,5.6198644515084295,3319.6,3344.4,3289.4,3334.6,0.0,40.0,209558.0
TATAELXSI,2026,,2,4109.3,4753.6,3813.8,3829.7,-6.804078553524939,18324547.0,60,305409.11666666664,31,28,0,939.8000000000002,0.22188643607602418,117.65166666666661,111.43333333333324,2026-04-17T00:00:00+05:30,2026-06-30T00:00:00+05:30,4297.7970000000005,4405.874,4011.1580000000004,-24.32262788994666,0.256302960560721,3690.3,3840.0,3672.8,3823.6,392.0,0.0,687565.0
CAMS,2026,,2,642.0,844.9,630.45,796.85,24.119937694704053,96707445.0,60,1611790.75,35,24,0,214.44999999999993,0.2807871292260186,23.79666666666667,22.255000000000006,2026-05-08T00:00:00+05:30,2026-04-02T00:00:00+05:30,768.77025,810.588,735.5305000000001,-7.527839643652558,19.764556156538333,780.0,790.0,776.85,785.75,4162.0,0.0,731032.0
TATAPOWER,2026,,2,390.7,464.9,368.0,385.5,-1.3309444586639336,427995621.0,60,7133260.35,24,34,1,96.89999999999998,0.2342550696842351,9.997499999999997,9.685,2026-04-28T00:00:00+05:30,2026-04-02T00:00:00+05:30,403.36850000000004,435.83,390.287,-23.038242688897697,2.60685457192008,379.7,379.85,375.4,377.85,1100.0,0.0,3203835.0
TORNTPHARM,2026,,2,4277.6,4742.9,3871.1,4620.1,8.006826257714605,28368548.0,60,472809.13333333336,32,27,0,871.7999999999997,0.2009510484352417,114.82999999999993,112.27499999999989,2026-06-29T00:00:00+05:30,2026-04-02T00:00:00+05:30,4468.282999999999,4681.874,4237.255999999999,4.205126133586489,21.81333441053504,4898.7,4973.0,4861.5,4951.1,0.0,84.0,763977.0
