symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,high_to_ltp_pct,low_to_ltp_pct
AXISBANK,2026,6,,1289.0,1400.1,1230.3,1345.7,4.398758727695892,155372252.0,21,7398678.666666667,11,9,0,169.79999999999995,0.12805613813313413,25.957142857142884,25.528571428571446,2026-06-25T00:00:00+05:30,2026-06-03T00:00:00+05:30,-4.127621597501116,8.500669344042835
SBIN,2026,6,,966.25,1055.4,937.2,1026.9,6.276843467011653,296646304.0,21,14126014.476190476,13,7,0,118.20000000000005,0.11712744723319322,20.00238095238096,19.49285714285715,2026-06-25T00:00:00+05:30,2026-06-03T00:00:00+05:30,-1.3346135381661153,10.014402304368694
DCAL,2026,6,,195.65,202.0,167.25,175.37,-10.365448504983389,7488205.0,21,356581.1904761905,8,12,0,34.75,0.19275571333481253,7.5985714285714305,7.381904761904764,2026-06-01T00:00:00+05:30,2026-06-17T00:00:00+05:30,-2.746693794506615,14.928789420142419
HINDALCO,2026,6,,1130.0,1161.0,948.8,956.6,-15.34513274336283,149763728.0,21,7131606.095238095,7,13,0,212.20000000000005,0.20494966172865633,28.62380952380953,25.238095238095234,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,-20.223671947809873,1.7500258879569317
DCW,2026,6,,47.01,51.94,44.71,47.44,0.9146990002127202,28407042.0,21,1352716.2857142857,10,10,0,7.229999999999997,0.15101301956415786,1.8614285714285719,1.7680952380952386,2026-06-18T00:00:00+05:30,2026-06-11T00:00:00+05:30,-6.216768916155417,8.568507157464209
TMCV,2026,6,,385.0,435.0,357.05,422.95,9.857142857142854,215288473.0,21,10251832.047619049,10,10,0,77.94999999999999,0.19903700596399712,14.430952380952377,13.257142857142856,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,-2.751860162985704,15.660800755875757
MARUTI,2026,6,,13200.0,14201.0,12700.0,14115.0,6.931818181818182,11184139.0,21,532578.0476190476,11,9,0,1501.0,0.11253802322094168,325.8095238095238,307.04761904761904,2026-06-30T00:00:00+05:30,2026-06-02T00:00:00+05:30,,
BHARATFORG,2026,6,,1970.1,2238.0,1870.5,2144.1,8.832038982792751,31419460.0,21,1496164.761904762,12,8,0,367.5,0.18265018495771884,62.399999999999984,61.01428571428568,2026-06-29T00:00:00+05:30,2026-06-02T00:00:00+05:30,,
AUBANK,2026,6,,989.4,1079.2,941.4,1037.05,4.816050131392761,45954974.0,21,2188332.095238095,11,9,0,137.80000000000007,0.13715374461762322,28.973809523809525,28.39285714285715,2026-06-25T00:00:00+05:30,2026-06-03T00:00:00+05:30,-0.624708624708629,12.223776223776225
ABCAPITAL,2026,6,,366.5,399.35,334.8,391.95,6.944065484311047,88277473.0,21,4203689.19047619,11,9,0,64.55000000000001,0.17618273979724464,11.788095238095233,11.02857142857143,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,1.9999999999999944,17.84049079754601
SWSOLAR,2026,6,,187.95,260.8,177.15,244.4,30.034583665868592,81772874.0,21,3893946.380952381,15,5,0,83.65,0.386233963259787,11.625238095238098,11.180952380952382,2026-06-23T00:00:00+05:30,2026-06-02T00:00:00+05:30,-8.55359001040583,26.264308012486993
LODHA,2026,6,,941.15,972.0,848.0,955.25,1.4981671359507012,45279658.0,21,2156174.1904761903,13,7,0,124.0,0.1365237815619495,32.26428571428572,29.821428571428562,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,11.531810321288798,22.81787567124784
HEXAGON,2026,6,,48.25,67.9,48.1,63.41,31.41968911917098,41728261.0,12,3477355.0833333335,7,4,0,19.800000000000004,0.36005455372026074,3.7450000000000006,3.159166666666667,2026-06-29T00:00:00+05:30,2026-06-12T00:00:00+05:30,1.1932479627473707,30.005820721769496
