symbol,year,month,quarter,open,high,low,close,percent_change,volume,trading_days,avg_daily_volume,up_days,down_days,unchanged_days,range,volatility,avg_true_range,avg_daily_range,highest_day,lowest_day,vpoc,vah,val,high_to_ltp_pct,low_to_ltp_pct
FORTIS,2026,6,,933.1,1010.1,899.1,956.95,2.5559961418926185,37184773.0,21,1770703.4761904762,12,7,1,111.0,0.11510286917726878,24.252380952380957,24.209523809523812,2026-06-10T00:00:00+05:30,2026-06-02T00:00:00+05:30,959.595,990.12,941.28,-6.16427557937884,5.502128330443011
DIACABS,2026,6,,195.0,219.0,180.76,209.34,7.353846153846155,112666929.0,21,5365091.857142857,11,9,0,38.24000000000001,0.18973900962588075,10.496666666666671,10.046190476190478,2026-06-16T00:00:00+05:30,2026-06-02T00:00:00+05:30,206.572,214.0288,197.20319999999998,8.444816053511701,24.431438127090303
JIOFIN,2026,6,,239.99,246.85,227.0,236.44,-1.4792283011792204,242437406.0,21,11544638.38095238,12,8,0,19.849999999999994,0.08365375353198046,5.0504761904761875,4.592380952380952,2026-06-19T00:00:00+05:30,2026-06-11T00:00:00+05:30,242.97924999999998,244.865,234.146,-5.776235163045802,2.7295710674036955
INOXWIND,2026,6,,89.48,94.7,80.75,90.12,0.7152436298614222,346929751.0,21,16520464.333333334,11,9,0,13.950000000000003,0.15924744100587632,3.5614285714285736,3.4071428571428592,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,90.72425,93.305,85.0745,-15.47372271674186,1.5363980002438788
SAMBHV,2026,6,,104.69,115.4,100.0,108.46,3.6011080332409935,18381413.0,21,875305.380952381,11,9,0,15.400000000000006,0.1430815175312466,4.065714285714287,3.994285714285716,2026-06-24T00:00:00+05:30,2026-06-08T00:00:00+05:30,105.775,112.936,104.774,3.179796962832446,16.100343988589646
FUSION,2026,6,,177.0,197.96,162.76,190.2,7.457627118644061,13798257.0,21,657059.8571428572,10,10,0,35.20000000000002,0.19995834201208088,7.784761904761901,7.402380952380952,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,178.072,195.144,174.728,13.675213675213667,29.024943310657598
LEMERITE,2026,6,,36.15,36.15,22.25,23.25,-35.68464730290456,35067457.0,21,1669878.9047619049,6,14,0,13.899999999999999,0.5025999517889733,1.7228571428571422,1.332380952380952,2026-06-01T00:00:00+05:30,2026-06-30T00:00:00+05:30,28.0185,30.173,23.64,-61.672629695885504,0.4919499105545592
KOTHARIPET,2026,6,,126.0,135.0,113.52,123.88,-1.682539682539686,1671624.0,21,79601.14285714286,9,11,0,21.480000000000004,0.17767729127605605,4.706190476190476,4.636190476190476,2026-06-15T00:00:00+05:30,2026-06-09T00:00:00+05:30,123.29339999999999,126.408,116.9568,-2.002266717038161,14.227427276161691
SIKA,2026,6,,915.2,1198.0,871.35,1115.6,21.896853146853132,2009041.0,21,95668.61904761905,10,10,0,326.65,0.3358219367535719,53.17380952380953,50.50000000000002,2026-06-22T00:00:00+05:30,2026-06-01T00:00:00+05:30,1111.43775,1135.9365,975.878,1.2528849324101587,28.177546983184964
CUMMINSIND,2026,6,,5979.5,5979.5,5505.5,5659.5,-5.351618028263232,10356801.0,21,493181.0,10,10,0,474.0,0.08322185806969433,158.5,151.76190476190476,2026-06-01T00:00:00+05:30,2026-06-29T00:00:00+05:30,5664.29,5766.2,5557.64,-7.8845286423094265,0.6675687866486243
HDFCBANK,2026,6,,749.0,806.1,732.3,797.95,6.53538050734313,772354220.0,21,36778772.38095238,13,7,0,73.80000000000007,0.09588981766209025,15.8952380952381,14.271428571428574,2026-06-30T00:00:00+05:30,2026-06-09T00:00:00+05:30,786.543,806.1,749.274,1.4005259617148715,10.427496789187206
EMIL,2026,6,,116.18,124.37,100.45,121.73,4.777070063694265,23118392.0,21,1100875.8095238095,10,10,0,23.92,0.21052896282046452,4.792857142857144,4.682857142857143,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,119.22720000000001,123.174,111.9316,5.787440345428366,23.907279751533967
PARAS,2026,6,,825.0,1443.0,805.7,1289.05,56.24848484848485,139692934.0,21,6652044.476190476,12,8,0,637.3,0.5719297870749244,82.3952380952381,80.22857142857143,2026-06-19T00:00:00+05:30,2026-06-02T00:00:00+05:30,1299.6075,1443.0,1009.636,-18.589743589743595,33.78533859303089
WELSPLSOL,2026,6,,42.77,63.25,41.5,55.72,30.27823240589197,69176372.0,21,3294112.9523809524,13,7,0,21.75,0.4045938117298987,4.550476190476191,4.454761904761905,2026-06-18T00:00:00+05:30,2026-06-02T00:00:00+05:30,56.83375,60.4225,50.635,-20.913783215446372,20.66526476773084
NUVAMA,2026,6,,1567.7,1825.0,1497.6,1806.4,15.226127447853546,11343376.0,21,540160.7619047619,13,7,0,327.4000000000001,0.19885581406110817,56.48095238095241,53.98095238095241,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,1554.895,1730.054,1497.6,5.665253799234979,22.588648816292775
ITC,2026,6,,287.8,294.55,275.05,286.95,-0.29534398888117536,306841664.0,21,14611507.80952381,12,8,0,19.5,0.06819657934617883,4.759523809523809,4.592857142857145,2026-06-19T00:00:00+05:30,2026-06-04T00:00:00+05:30,289.9675,293.185,280.12,-4.431838326537848,2.481829462861195
PARKHOSPS,2026,6,,289.7,303.7,251.0,299.3,3.313772868484647,17062610.0,21,812505.2380952381,11,9,0,52.69999999999999,0.18811031317724042,12.761904761904756,12.309523809523805,2026-06-30T00:00:00+05:30,2026-06-17T00:00:00+05:30,289.2075,297.376,267.864,-4.669998276753408,13.493020851283813
WELCORP,2026,6,,1380.1,1525.0,1320.0,1521.9,10.274617781320208,15740358.0,21,749540.8571428572,12,8,0,205.0,0.14557197443614106,45.48095238095239,44.504761904761914,2026-06-29T00:00:00+05:30,2026-06-10T00:00:00+05:30,1398.9250000000002,1436.85,1361.0,4.800549347649671,17.597852550096764
TATSILV,2026,6,,25.4,25.65,20.01,21.64,-14.803149606299208,1504479292.0,21,71641871.04761904,8,12,0,5.639999999999997,0.2425210393758829,0.9033333333333331,0.7357142857142855,2026-06-02T00:00:00+05:30,2026-06-25T00:00:00+05:30,22.8018,23.7888,20.9688,-18.530499075785574,7.532347504621067
SILVER1,2026,6,,25.32,25.8,20.55,21.56,-14.84992101105846,220409332.0,21,10495682.476190476,8,12,0,5.25,0.22584808259587022,0.9366666666666668,0.7495238095238093,2026-06-02T00:00:00+05:30,2026-06-25T00:00:00+05:30,23.20125,23.8575,21.285,-19.49976841130153,4.817044928207499
INFY,2026,6,,1175.0,1278.9,996.0,1000.4,-14.859574468085107,325083440.0,21,15480163.80952381,7,13,0,282.9000000000001,0.25084446621290696,36.74285714285714,27.4809523809524,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,1039.8495,1188.372,996.0,-21.707270650932635,5.215074229158732
RVNL,2026,6,,248.1,251.38,221.55,235.83,-4.9455864570737536,182234505.0,21,8677833.57142857,8,12,0,29.829999999999984,0.12535770460703516,6.880476190476191,6.07142857142857,2026-06-18T00:00:00+05:30,2026-06-11T00:00:00+05:30,240.79035,246.3089,232.5871,-11.117004818105471,2.068691155019219
HINDUNILVR,2026,6,,2158.5,2224.6,2065.7,2118.2,-1.8670372944174278,31874860.0,21,1517850.4761904762,8,12,0,158.9000000000001,0.07398284397954052,41.338095238095235,39.87619047619048,2026-06-17T00:00:00+05:30,2026-06-02T00:00:00+05:30,2160.2455,2211.888,2110.192,-3.7351363954301657,3.674516204243422
SRF,2026,6,,2719.0,2784.0,2610.4,2739.0,0.735564545788893,10325202.0,21,491676.28571428574,11,9,0,173.5999999999999,0.06392032752680439,68.43809523809531,65.68571428571435,2026-06-16T00:00:00+05:30,2026-06-08T00:00:00+05:30,2729.316,2759.696,2686.784,-0.9829881388516053,5.313939569806666
ICICIPRULI,2026,6,,506.95,523.9,459.5,487.95,-3.747904132557452,36556756.0,21,1740797.9047619049,8,12,0,64.39999999999998,0.13226276515633095,13.176190476190474,12.50952380952381,2026-06-18T00:00:00+05:30,2026-06-11T00:00:00+05:30,502.96999999999997,511.664,478.82,-6.7658447116364355,6.358263704911349
ZENSARTECH,2026,6,,495.1,529.4,424.0,425.3,-14.098161987477278,17872896.0,21,851090.2857142857,7,13,0,105.39999999999998,0.22768208446270874,16.84285714285714,16.535714285714285,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,448.769,501.996,437.702,-18.32811801519893,5.2302190433616405
HCC,2026,6,,23.0,28.5,21.55,25.65,11.521739130434776,1118272511.0,21,53251071.952380955,12,8,0,6.949999999999999,0.27963520012262183,1.2995238095238093,1.2266666666666663,2026-06-23T00:00:00+05:30,2026-06-11T00:00:00+05:30,26.93625,28.430500000000002,23.8435,-21.690862510674627,7.984628522630234
AMBER,2026,6,,7630.0,8218.0,7120.0,7530.0,-1.310615989515072,8844726.0,21,421177.4285714286,10,10,0,1098.0,0.14298470811474495,265.7142857142857,262.2857142857143,2026-06-19T00:00:00+05:30,2026-06-12T00:00:00+05:30,7762.33,7965.46,7471.36,-8.124465495691073,6.321952503124795
MANAPPURAM,2026,6,,325.85,330.9,282.55,324.2,-0.5063679607181323,65715892.0,21,3129328.1904761903,9,11,0,48.349999999999966,0.15454925986529158,10.580952380952372,9.804761904761895,2026-06-23T00:00:00+05:30,2026-06-11T00:00:00+05:30,318.57075,322.6805,301.89,0.46623552413897174,15.009775906151296
UNIONBANK,2026,6,,168.0,177.6,160.1,172.43,2.636904761904766,268786674.0,21,12799365.42857143,9,11,0,17.5,0.1027144566055877,4.193809523809522,4.038571428571427,2026-06-18T00:00:00+05:30,2026-06-02T00:00:00+05:30,174.5375,177.075,167.1,-12.933994658527281,-1.8059264911611368
WELSPUNLIV,2026,6,,142.73,171.0,133.34,158.84,11.287045470468728,86444530.0,21,4116406.1904761903,8,12,0,37.66,0.2498807248139781,5.565714285714284,5.464761904761903,2026-06-24T00:00:00+05:30,2026-06-11T00:00:00+05:30,161.3967,171.0,149.9104,-2.6842010448567817,19.930342881162552
JUBLFOOD,2026,6,,430.0,438.7,411.1,417.6,-2.8837209302325526,57529845.0,21,2739516.4285714286,9,11,0,27.599999999999966,0.0651928170923058,11.061904761904756,10.616666666666664,2026-06-23T00:00:00+05:30,2026-06-12T00:00:00+05:30,422.278,429.592,415.79200000000003,-2.1777104926050925,4.25061138930942
GOLDCASE,2026,6,,25.0,25.21,21.27,22.05,-11.799999999999997,214752726.0,21,10226320.285714285,8,12,0,3.9400000000000013,0.1691747771325755,0.7409523809523813,0.6857142857142859,2026-06-03T00:00:00+05:30,2026-06-29T00:00:00+05:30,22.7081,24.4614,22.451999999999998,-11.994669035984003,5.508662816525997
ONGC,2026,6,,266.55,271.15,227.65,234.9,-11.87394485087226,336214043.0,21,16010192.523809524,8,12,0,43.49999999999997,0.17353723404255306,5.77142857142857,5.666666666666665,2026-06-04T00:00:00+05:30,2026-06-30T00:00:00+05:30,243.9625,256.79499999999996,230.695,-11.286681715575607,6.5667966345167255
MAHABANK,2026,6,,79.2,94.5,76.9,91.44,15.454545454545448,384905531.0,21,18328834.80952381,13,7,0,17.599999999999994,0.20527517203459011,2.7714285714285714,2.6895238095238096,2026-06-29T00:00:00+05:30,2026-06-01T00:00:00+05:30,88.95599999999999,93.79599999999999,83.412,-15.229850018290444,6.230947445433483
TRENT,2026,6,,2822.88,3312.0,2680.0,3282.6,16.285495664002713,37617878.0,21,1791327.5238095238,11,9,0,632.0,0.21282938482333416,98.75857142857141,95.14428571428573,2026-06-29T00:00:00+05:30,2026-06-11T00:00:00+05:30,3169.8,3312.0,2844.32,-14.045659584725048,7.716676422988186
WAAREEENER,2026,6,,3149.3,3163.0,2836.0,2947.0,-6.423649699933325,18931484.0,21,901499.2380952381,8,12,0,327.0,0.10752553477003439,76.16190476190475,74.62857142857142,2026-06-01T00:00:00+05:30,2026-06-29T00:00:00+05:30,3056.7250000000004,3127.03,2992.96,-10.463085842006004,0.9569043794090972
INDUSTOWER,2026,6,,443.7,446.4,386.35,391.7,-11.719630380887988,132001593.0,21,6285790.142857143,7,13,0,60.049999999999955,0.14496410527586334,9.569047619047616,9.29047619047619,2026-06-01T00:00:00+05:30,2026-06-29T00:00:00+05:30,412.47175,433.7895,409.169,-12.118548285821927,2.963707145548149
PFC,2026,6,,431.0,444.8,408.45,424.3,-1.5545243619489533,135031628.0,21,6430077.523809524,11,9,0,36.35000000000002,0.08508847707955976,11.057142857142859,10.588095238095239,2026-06-22T00:00:00+05:30,2026-06-03T00:00:00+05:30,431.53225,438.257,422.99,-10.071764414748822,-1.0764662212323597
ALKEM,2026,6,,5443.5,5608.0,5162.5,5570.0,2.323872508496372,3100146.0,21,147626.0,11,9,0,445.5,0.08326065287814602,115.54761904761905,113.88095238095238,2026-06-30T00:00:00+05:30,2026-06-03T00:00:00+05:30,5334.0175,5474.35,5278.33,0.717004514472869,8.604054173674427
TURTLEMINT,2026,6,,134.9,144.95,132.0,136.6,1.260192735359517,13612246.0,2,6806123.0,1,0,0,12.949999999999989,0.09523109166452173,9.509999999999991,9.509999999999991,2026-06-29T00:00:00+05:30,2026-06-29T00:00:00+05:30,134.13675,140.547,132.0,-11.594426052813922,-1.6244514589267949
ETERNAL,2026,6,,251.1,267.5,234.25,264.6,5.376344086021517,579600033.0,21,27600001.57142857,11,9,0,33.25,0.13138830347734456,7.84285714285714,7.157142857142852,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,257.35875,261.515,245.8875,8.531372884253715,19.900837750042736
PAYTM,2026,6,,1120.5,1159.2,1014.0,1141.5,1.8741633199464525,47833197.0,21,2277771.285714286,8,12,0,145.20000000000005,0.1336354432820711,36.361904761904796,34.88095238095242,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,1116.366,1144.68,1070.628,8.211259798875608,19.70860717396469
TIMETECHNO,2026,6,,174.75,185.7,162.5,179.96,2.981402002861235,69571549.0,21,3312930.904761905,12,8,0,23.19999999999999,0.13282370325134535,5.562380952380953,5.18952380952381,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,179.08799999999997,182.684,171.548,-5.1707538086877705,7.968511072096049
AQYLON,2026,6,,66.98,66.98,38.01,41.2,-38.48910122424604,89870379.0,21,4279541.857142857,7,13,0,28.970000000000006,0.5573399538275496,3.0223809523809533,2.844285714285715,2026-06-01T00:00:00+05:30,2026-06-29T00:00:00+05:30,57.27505,60.6066,54.233200000000004,-68.67287836816924,4.281037522034759
JAYBARMARU,2026,6,,112.0,178.89,111.05,171.1,52.76785714285713,38210294.0,21,1819537.8095238095,11,9,0,67.83999999999999,0.4532032867927049,10.384285714285713,10.101904761904759,2026-06-19T00:00:00+05:30,2026-06-01T00:00:00+05:30,167.69639999999998,178.89,132.0804,4.40335595575269,40.65622829049324
BHARATSE,2026,6,,186.0,195.0,171.0,189.87,2.0806451612903247,2794647.0,21,133078.42857142858,11,9,0,24.0,0.13005578980507115,7.646666666666666,7.3047619047619055,2026-06-19T00:00:00+05:30,2026-06-11T00:00:00+05:30,186.72,192.12,182.76,20.437390346403365,30.229711534538335
ANGELONE,2026,6,,341.0,360.45,319.5,330.65,-3.0351906158357838,135578188.0,21,6456104.19047619,10,10,0,40.94999999999999,0.12065070991638137,11.92619047619048,11.654761904761905,2026-06-19T00:00:00+05:30,2026-06-05T00:00:00+05:30,350.41724999999997,356.355,333.8325,-5.672823218997351,6.332453825857526
AEGISLOG,2026,6,,754.0,1195.95,747.55,1173.95,55.69628647214855,116627829.0,21,5553706.142857143,13,7,0,448.4000000000001,0.477838249286394,50.61904761904762,50.34285714285714,2026-06-30T00:00:00+05:30,2026-06-04T00:00:00+05:30,920.184,1007.6220000000001,805.842,5.391187406059637,40.86306463096274
RITES,2026,6,,201.49,216.94,198.32,204.51,1.4988336890168157,19039238.0,21,906630.380952381,12,8,0,18.620000000000005,0.09012667797610269,5.568571428571424,5.219999999999996,2026-06-22T00:00:00+05:30,2026-06-02T00:00:00+05:30,210.5161,214.5194,203.7198,2.6083052749719426,10.967452300785638
RBA,2026,6,,68.7,81.9,67.34,79.18,15.254730713246003,253892238.0,21,12090106.57142857,12,8,0,14.560000000000002,0.20221553520055557,2.150476190476191,2.0776190476190473,2026-06-25T00:00:00+05:30,2026-06-02T00:00:00+05:30,78.76960000000001,81.9,73.3096,-9.977172015576752,9.574325231636895
HCLTECH,2026,6,,1190.1,1257.0,1068.6,1071.8,-9.940341147802704,83702698.0,21,3985842.761904762,6,14,0,188.4000000000001,0.16514243973703438,32.98095238095239,28.523809523809526,2026-06-02T00:00:00+05:30,2026-06-30T00:00:00+05:30,1105.338,1166.568,1089.3239999999998,-9.26634214186369,7.110570236439514
BANKINDIA,2026,6,,140.3,151.0,134.6,140.4,0.07127583749108646,196643970.0,21,9363998.57142857,9,11,0,16.400000000000006,0.11439884139617079,3.8452380952380953,3.767619047619049,2026-06-15T00:00:00+05:30,2026-06-02T00:00:00+05:30,145.834,147.884,141.32399999999998,-9.00166029018985,2.836930628744681
RCF,2026,6,,128.9,140.0,122.21,130.95,1.590380139643121,46763019.0,21,2226810.4285714286,12,8,0,17.790000000000006,0.13708819233958863,4.190952380952384,4.083809523809526,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,133.50664999999998,138.5768,128.4365,-6.391063150695339,7.128201231096595
RPOWER,2026,6,,28.0,28.94,24.01,24.84,-11.285714285714286,756925364.0,21,36044064.952380955,10,10,0,4.93,0.18638941398865783,1.0847619047619048,1.0461904761904761,2026-06-05T00:00:00+05:30,2026-06-29T00:00:00+05:30,26.647550000000003,27.904700000000002,25.982000000000003,-16.74062121823317,3.146430012101644
SHREECEM,2026,6,,25275.0,26335.0,23290.0,25250.0,-0.09891196834817012,727919.0,21,34662.80952380953,9,11,0,3045.0,0.12310017229596404,594.7619047619048,569.5238095238095,2026-06-25T00:00:00+05:30,2026-06-09T00:00:00+05:30,25040.875,26121.85,24386.2,-0.15212017493820118,11.428028142232364
POONAWALLA,2026,6,,383.95,442.65,370.05,441.05,14.871728089595004,39848270.0,21,1897536.6666666667,12,8,0,72.59999999999997,0.17915709442587113,13.238095238095237,12.535714285714283,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,401.631,427.404,380.94,4.570443031152322,20.222054543494668
HEXT,2026,6,,508.0,552.5,472.0,514.85,1.3484251968503982,21776779.0,21,1036989.4761904762,8,12,0,80.5,0.15775549531306135,21.13571428571429,20.26666666666667,2026-06-02T00:00:00+05:30,2026-06-19T00:00:00+05:30,509.4325,533.985,500.98,-2.457116365322207,12.471024571163653
ATGL,2026,6,,784.0,803.4,690.4,731.55,-6.690051020408169,118601316.0,21,5647681.714285715,11,9,0,113.0,0.15514721987035107,31.47380952380952,31.12380952380952,2026-06-01T00:00:00+05:30,2026-06-18T00:00:00+05:30,728.2549999999999,753.68,715.26,-14.664953971312352,1.462927281809748
SWIGGY,2026,6,,259.1,270.0,235.75,239.35,-7.622539560015448,235026343.0,21,11191730.61904762,8,12,0,34.25,0.13732827998357977,8.985714285714286,8.609523809523811,2026-06-17T00:00:00+05:30,2026-06-30T00:00:00+05:30,241.05874999999997,257.3275,239.175,3.8974906567004766,16.088271934507915
EUROPRATIK,2026,6,,255.9,290.95,247.4,281.6,10.042985541227049,4291583.0,21,204361.09523809524,10,10,0,43.54999999999998,0.16235431959595592,11.01666666666666,10.91666666666666,2026-06-30T00:00:00+05:30,2026-06-08T00:00:00+05:30,254.15025,277.885,248.27100000000002,6.3415419282150305,20.36053436343151
JYOTICNC,2026,6,,596.0,791.1,580.1,775.1,30.050335570469805,45672066.0,21,2174860.285714286,13,7,0,211.0,0.30950734477483705,30.81666666666666,29.566666666666666,2026-06-30T00:00:00+05:30,2026-06-02T00:00:00+05:30,610.6949999999999,723.58,580.1,-2.8671737858396815,24.56927377933814
IDBI,2026,6,,74.0,92.25,71.48,83.53,12.87837837837838,601124042.0,21,28624954.38095238,10,10,0,20.769999999999996,0.26228689978652386,3.791428571428571,3.6261904761904766,2026-06-17T00:00:00+05:30,2026-06-02T00:00:00+05:30,85.29204999999999,89.9653,79.58030000000001,-12.062682215743449,13.168124392614178
DCXINDIA,2026,6,,196.14,212.78,173.1,198.72,1.3153869684919,27419772.0,21,1305703.4285714286,11,9,0,39.68000000000001,0.20587777489530448,9.331428571428571,8.985714285714286,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,196.7096,206.828,190.956,-8.16938640638503,12.002440140308074
NATIONALUM,2026,6,,425.45,444.5,331.4,339.6,-20.178634387119512,279187916.0,21,13294662.666666666,9,11,0,113.10000000000002,0.2982033221590268,15.37380952380952,13.27857142857143,2026-06-02T00:00:00+05:30,2026-06-25T00:00:00+05:30,370.41949999999997,387.95,337.05499999999995,-27.181688125894134,5.178826895565099
SAMMAANCAP,2026,6,,178.0,192.34,166.5,173.62,-2.460674157303368,355381184.0,21,16922913.523809522,9,11,0,25.840000000000003,0.14685592887782306,6.891428571428572,6.581904761904762,2026-06-05T00:00:00+05:30,2026-06-29T00:00:00+05:30,177.7404,180.4536,170.6344,-19.443581941253186,-3.396882568465503
CHOICEIN,2026,6,,672.95,760.0,632.05,753.2,11.925105877108253,18018883.0,21,858042.0476190476,13,7,0,127.95000000000005,0.1847977468973415,19.219047619047622,17.35714285714287,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,705.6212499999999,760.0,672.9939999999999,8.48335239930159,23.89066168944549
GLENMARK,2026,6,,2288.8,2300.0,2101.0,2204.3,-3.691890947221251,15006375.0,21,714589.2857142857,11,9,0,199.0,0.09150406940208144,61.74761904761908,61.57142857142861,2026-06-01T00:00:00+05:30,2026-06-17T00:00:00+05:30,2183.585,2216.42,2150.75,-1.4467184191954914,7.330628087508814
OIL,2026,6,,479.75,495.4,404.1,416.95,-13.090151120375198,96424155.0,21,4591626.428571428,9,11,0,91.29999999999995,0.20732946926770177,11.878571428571428,11.271428571428574,2026-06-03T00:00:00+05:30,2026-06-25T00:00:00+05:30,416.4255,447.924,404.1,-17.101997399834527,4.47937596028838
NTPC,2026,6,,386.9,389.0,346.95,356.65,-7.818557766864824,326451282.0,21,15545299.142857144,9,10,1,42.05000000000001,0.11685424482423235,8.088095238095242,7.98571428571429,2026-06-01T00:00:00+05:30,2026-06-15T00:00:00+05:30,355.57025,364.611,349.473,-13.180098923479783,-0.9455920861216178
ONMOBILE,2026,6,,51.0,62.3,48.06,61.45,20.490196078431378,5545578.0,21,264075.14285714284,13,7,0,14.239999999999995,0.27199796256207803,2.0404761904761903,1.975714285714285,2026-06-30T00:00:00+05:30,2026-06-11T00:00:00+05:30,52.5456,57.0312,49.0568,,
NITCO,2026,6,,99.14,117.94,89.0,107.89,8.825902763768408,48663581.0,21,2317313.380952381,10,10,0,28.939999999999998,0.2860343293908345,6.145238095238096,6.022857142857143,2026-06-22T00:00:00+05:30,2026-06-05T00:00:00+05:30,97.2479,109.8368,94.788,-9.112776390045326,17.661208252382277
JKTYRE,2026,6,,408.0,417.55,351.0,394.05,-3.4191176470588203,26898822.0,21,1280896.2857142857,9,11,0,66.55000000000001,0.171871829401022,13.830952380952382,12.895238095238096,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,395.25575000000003,408.233,379.61650000000003,-3.175191499876458,13.269088213491473
PINELABS,2026,6,,146.0,164.4,139.55,156.76,7.369863013698624,667437415.0,21,31782734.04761905,9,11,0,24.849999999999994,0.1653978295595729,6.233809523809521,6.066190476190474,2026-06-25T00:00:00+05:30,2026-06-03T00:00:00+05:30,151.60225000000003,156.1995,143.77450000000002,-14.732360946332623,2.610091422988332
TIINDIA,2026,6,,3140.9,3335.2,2962.0,3029.3,-3.5531217167054,6664622.0,21,317362.95238095237,11,9,0,373.1999999999998,0.11883980614912441,103.73333333333333,100.9857142857143,2026-06-24T00:00:00+05:30,2026-06-11T00:00:00+05:30,3060.898,3174.7239999999997,2995.588,-14.36801316782114,-1.5705370002057535
AADHARHFC,2026,6,,473.15,542.0,449.8,515.6,8.971784846243274,13488368.0,21,642303.2380952381,11,9,0,92.19999999999999,0.1903741212329777,16.626190476190473,15.9047619047619,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,514.8009999999999,542.0,475.616,-1.9563581640331031,15.387509405568098
ELECTCAST,2026,6,,77.4,85.73,69.0,79.68,2.9457364341085284,56553946.0,21,2693045.0476190476,8,12,0,16.730000000000004,0.21814422491835045,3.490952380952378,3.399999999999997,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,78.95435,80.8783,72.8479,-13.51959745762713,8.633474576271182
ASIANPAINT,2026,6,,2732.6,2832.7,2607.9,2635.7,-3.5460733367488873,31407028.0,21,1495572.761904762,10,10,0,224.79999999999973,0.0835860852752295,56.82857142857146,54.61904761904764,2026-06-15T00:00:00+05:30,2026-06-02T00:00:00+05:30,2671.968,2718.052,2628.132,-5.942852868576544,2.4646570424115524
HFCL,2026,6,,180.0,220.09,160.66,212.85,18.249999999999996,778981005.0,21,37094333.571428575,12,8,0,59.43000000000001,0.30887473797013787,10.893809523809523,8.95952380952381,2026-06-22T00:00:00+05:30,2026-06-11T00:00:00+05:30,180.56905,209.39260000000002,177.3004,-2.520029811812929,25.16303335196572
BANKBETA,2026,6,,56.06,60.88,54.71,59.58,6.2789867998572895,19628753.0,21,934702.5238095238,13,6,1,6.170000000000002,0.10625369021846098,1.0323809523809524,1.0276190476190472,2026-06-18T00:00:00+05:30,2026-06-03T00:00:00+05:30,59.61515,60.756600000000006,56.561,-3.1165311653116587,7.334010840108399
SBCL,2026,6,,739.7,789.85,662.5,760.45,2.8051912937677432,9598508.0,21,457071.8095238095,10,10,0,127.35000000000002,0.17377814021943605,35.67142857142857,35.333333333333336,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,739.54675,764.38,713.44,-8.68996835007568,8.834457134993814
LTGILTBEES,2026,6,,29.25,30.15,28.82,29.94,2.358974358974363,26093378.0,21,1242541.8095238095,15,5,0,1.3299999999999983,0.04504911369538213,0.20285714285714326,0.19714285714285734,2026-06-22T00:00:00+05:30,2026-06-01T00:00:00+05:30,29.57145,29.897299999999998,29.352,-0.7014028056112134,3.7408149632598566
MAHLOG,2026,6,,347.3,389.85,330.55,373.9,7.659084365102207,3646030.0,21,173620.47619047618,13,7,0,59.30000000000001,0.167694586587665,12.490476190476183,12.059523809523801,2026-06-24T00:00:00+05:30,2026-06-11T00:00:00+05:30,346.2645,372.06,335.29400000000004,-0.2313922097956123,15.01478339118138
HINDPETRO,2026,6,,394.05,420.0,361.1,394.45,0.10150996066488446,131650118.0,21,6269053.238095238,11,9,0,58.89999999999998,0.1506898547193372,11.776190476190477,10.483333333333333,2026-06-25T00:00:00+05:30,2026-06-11T00:00:00+05:30,400.2685,409.987,381.71500000000003,-7.115531752104048,7.906146391226727
HDFCLIFE,2026,6,,594.75,605.0,543.0,575.85,-3.177805800756617,60199824.0,21,2866658.285714286,8,12,0,62.0,0.10745544354256333,12.973809523809537,12.514285714285728,2026-06-23T00:00:00+05:30,2026-06-11T00:00:00+05:30,584.8499999999999,598.8,569.04,-9.631240373289838,1.6036966567001942
INDORAMA,2026,6,,41.25,49.52,41.25,44.32,7.442424242424243,4428036.0,21,210858.85714285713,10,10,0,8.270000000000003,0.18319427010263611,2.1347619047619055,2.0704761904761915,2026-06-09T00:00:00+05:30,2026-06-01T00:00:00+05:30,45.67445,47.2044,43.5656,-7.5586446568201655,10.403996524761077
OMAXE,2026,6,,75.25,92.97,72.55,80.85,7.441860465116272,38746358.0,21,1845064.6666666667,9,11,0,20.42,0.26512102383381253,4.4995238095238115,4.383809523809525,2026-06-29T00:00:00+05:30,2026-06-02T00:00:00+05:30,78.57390000000001,87.4566,76.8382,-6.985040276179507,16.513233601841208
